2,1,1112.9,346.4,21.6,63.5,-1,-1,-1,-1
3,1,1114.7,342.9,22.4,65.9,-1,-1,-1,-1
4,1,1117.7,343.4,22.1,63.5,-1,-1,-1,-1
5,1,1122.1,341.0,21.2,60.7,-1,-1,-1,-1
6,1,1119.8,343.3,19.7,60.8,-1,-1,-1,-1
4,2,795.6,337.6,24.8,70.4,-1,-1,-1,-1
5,2,784.0,336.8,31.1,71.8,-1,-1,-1,-1
6,2,785.6,334.7,29.8,70.9,-1,-1,-1,-1
7,2,785.2,335.4,30.2,68.4,-1,-1,-1,-1
8,2,788.4,333.9,31.0,69.8,-1,-1,-1,-1
9,2,789.7,330.1,29.9,71.4,-1,-1,-1,-1
6,3,212.9,283.7,55.4,154.8,-1,-1,-1,-1
7,3,223.9,283.6,50.6,161.0,-1,-1,-1,-1
8,3,229.7,290.4,42.1,136.3,-1,-1,-1,-1
9,3,214.2,284.2,54.4,135.2,-1,-1,-1,-1
10,3,212.5,276.9,53.1,152.8,-1,-1,-1,-1
11,3,211.4,277.6,57.0,151.1,-1,-1,-1,-1
12,3,207.1,275.2,53.4,161.7,-1,-1,-1,-1
13,3,200.0,284.0,57.0,151.0,-1,-1,-1,-1
15,4,820.6,327.7,36.0,96.2,-1,-1,-1,-1
16,4,817.1,329.3,38.8,96.2,-1,-1,-1,-1
17,4,820.0,323.3,47.0,102.4,-1,-1,-1,-1
18,4,819.4,326.2,40.9,97.0,-1,-1,-1,-1
1,5,239.4,319.3,57.4,159.2,-1,-1,-1,-1
2,5,244.7,327.4,58.1,153.6,-1,-1,-1,-1
3,5,248.2,319.8,59.8,160.9,-1,-1,-1,-1
4,5,251.8,312.3,60.2,165.9,-1,-1,-1,-1
5,5,261.4,296.8,59.3,176.8,-1,-1,-1,-1
6,5,267.6,295.2,55.8,172.8,-1,-1,-1,-1
7,5,269.4,275.8,68.9,188.1,-1,-1,-1,-1
8,5,1140.1,344.6,21.1,54.2,-1,-1,-1,-1
9,5,1133.8,342.0,23.5,59.3,-1,-1,-1,-1
10,5,1136.5,341.6,21.9,56.8,-1,-1,-1,-1
11,5,1143.5,342.1,21.2,55.5,-1,-1,-1,-1
12,5,1141.3,341.4,21.9,55.7,-1,-1,-1,-1
13,5,1136.5,341.8,20.6,59.4,-1,-1,-1,-1
