1,1,1252.1,537.6,63.2,123.3,-1,-1,-1,-1
2,1,1254.8,521.8,60.5,140.2,-1,-1,-1,-1
3,1,1260.3,517.4,54.6,144.6,-1,-1,-1,-1
4,1,1263.5,516.7,47.7,146.4,-1,-1,-1,-1
10,2,1.0,261.8,170.2,640.1,-1,-1,-1,-1
11,2,1.0,249.3,181.4,650.2,-1,-1,-1,-1
12,2,1.0,246.6,182.5,653.7,-1,-1,-1,-1
13,2,1.0,243.7,194.4,675.4,-1,-1,-1,-1
14,2,1.0,238.0,206.0,696.5,-1,-1,-1,-1
15,2,1.0,238.1,220.7,685.9,-1,-1,-1,-1
16,2,1.0,244.9,224.7,691.3,-1,-1,-1,-1
17,2,1.0,242.8,225.3,685.2,-1,-1,-1,-1
18,2,1.0,224.3,225.4,707.1,-1,-1,-1,-1
19,2,1.0,231.3,243.0,679.4,-1,-1,-1,-1
20,2,1.0,227.1,264.4,703.2,-1,-1,-1,-1
21,2,1.0,243.4,284.4,688.3,-1,-1,-1,-1
22,2,1.0,231.9,293.7,693.3,-1,-1,-1,-1
23,2,1.0,229.3,316.0,668.4,-1,-1,-1,-1
24,2,1.0,239.9,325.0,687.9,-1,-1,-1,-1
25,2,1.0,231.3,349.2,666.8,-1,-1,-1,-1
26,2,1.0,242.5,358.0,676.8,-1,-1,-1,-1
27,2,23.0,232.0,344.0,694.0,-1,-1,-1,-1
28,2,23.0,232.0,344.0,694.0,-1,-1,-1,-1
29,2,329.0,464.0,80.0,244.0,-1,-1,-1,-1
25,3,1831.1,320.8,89.9,442.8,-1,-1,-1,-1
26,3,1826.4,320.2,94.6,442.3,-1,-1,-1,-1
27,3,1832.2,323.1,88.8,453.9,-1,-1,-1,-1
28,3,1822.8,317.3,98.2,452.8,-1,-1,-1,-1
29,3,1816.5,320.6,104.5,439.0,-1,-1,-1,-1
30,3,1812.5,307.4,108.5,462.0,-1,-1,-1,-1
31,3,1810.5,303.4,110.5,466.8,-1,-1,-1,-1
32,3,1808.0,304.0,113.0,467.6,-1,-1,-1,-1
33,3,1806.0,306.8,115.0,465.1,-1,-1,-1,-1
34,3,1801.0,300.0,118.0,469.0,-1,-1,-1,-1
6,4,1266.8,519.1,52.8,142.9,-1,-1,-1,-1
7,4,1271.0,531.8,52.8,129.8,-1,-1,-1,-1
8,4,1275.3,533.5,53.1,129.2,-1,-1,-1,-1
9,4,1272.2,536.6,55.0,128.4,-1,-1,-1,-1
10,4,1273.3,535.5,57.0,127.8,-1,-1,-1,-1
11,4,1276.0,536.7,54.8,126.4,-1,-1,-1,-1
12,4,1277.9,538.6,55.7,125.8,-1,-1,-1,-1
13,4,1280.1,538.6,56.8,126.1,-1,-1,-1,-1
14,4,1283.5,538.6,55.0,128.1,-1,-1,-1,-1
15,4,1288.3,537.2,55.0,129.8,-1,-1,-1,-1
16,4,1291.0,535.1,53.2,132.9,-1,-1,-1,-1
17,4,1291.2,536.3,53.0,131.6,-1,-1,-1,-1
18,4,1292.2,536.1,54.7,130.8,-1,-1,-1,-1
19,4,1294.0,534.2,54.2,131.9,-1,-1,-1,-1
20,4,1296.5,534.9,53.3,132.5,-1,-1,-1,-1
21,4,1296.9,536.1,53.2,130.4,-1,-1,-1,-1
22,4,1298.3,536.2,53.1,130.4,-1,-1,-1,-1
23,4,1298.8,536.7,56.5,130.4,-1,-1,-1,-1
24,4,1300.5,535.8,54.1,127.7,-1,-1,-1,-1
25,4,1302.4,536.4,54.0,128.9,-1,-1,-1,-1
26,4,1301.6,535.0,56.4,132.5,-1,-1,-1,-1
27,4,1301.9,535.1,56.8,132.1,-1,-1,-1,-1
28,4,1304.2,536.9,54.7,128.2,-1,-1,-1,-1
29,4,1304.5,538.0,55.0,127.4,-1,-1,-1,-1
30,4,1305.2,538.5,54.5,127.8,-1,-1,-1,-1
31,4,1308.2,538.4,50.3,126.6,-1,-1,-1,-1
32,4,1310.3,536.5,49.0,128.0,-1,-1,-1,-1
33,4,1312.0,527.3,49.5,136.5,-1,-1,-1,-1
34,4,1316.3,514.9,51.9,149.0,-1,-1,-1,-1
35,4,1796.7,302.5,124.3,472.9,-1,-1,-1,-1
36,4,1796.5,297.9,124.5,478.8,-1,-1,-1,-1
37,4,1793.8,303.0,127.2,475.7,-1,-1,-1,-1
38,4,1792.8,304.6,128.2,475.6,-1,-1,-1,-1
39,4,1790.8,305.5,130.2,477.7,-1,-1,-1,-1
40,4,1788.5,306.5,132.5,475.9,-1,-1,-1,-1
41,4,1788.6,309.4,132.4,473.1,-1,-1,-1,-1
42,4,1786.4,309.7,134.6,473.7,-1,-1,-1,-1
43,4,1780.9,310.7,140.1,474.1,-1,-1,-1,-1
44,4,1782.7,311.3,138.3,480.8,-1,-1,-1,-1
45,4,1780.5,308.7,140.5,483.2,-1,-1,-1,-1
46,4,1781.3,304.5,139.7,489.8,-1,-1,-1,-1
47,4,1780.4,301.1,140.6,489.6,-1,-1,-1,-1
48,4,1780.5,298.5,140.5,492.9,-1,-1,-1,-1
49,4,1779.4,293.5,141.6,501.0,-1,-1,-1,-1
50,4,1778.0,288.9,143.0,511.0,-1,-1,-1,-1
51,4,1776.9,286.2,144.1,516.0,-1,-1,-1,-1
52,4,1774.4,287.7,146.6,513.2,-1,-1,-1,-1
53,4,1772.5,286.4,148.5,517.3,-1,-1,-1,-1
54,4,1770.5,285.6,150.5,520.3,-1,-1,-1,-1
55,4,1769.7,283.6,151.3,522.1,-1,-1,-1,-1
56,4,1768.3,283.0,152.7,526.9,-1,-1,-1,-1
57,4,1764.5,285.4,156.5,526.2,-1,-1,-1,-1
58,4,1758.7,284.5,162.3,528.4,-1,-1,-1,-1
59,4,1753.4,288.0,167.6,524.5,-1,-1,-1,-1
60,4,1744.1,295.6,176.9,525.8,-1,-1,-1,-1
61,4,1742.8,283.7,178.2,537.2,-1,-1,-1,-1
62,4,1746.2,283.1,174.8,536.1,-1,-1,-1,-1
63,4,1744.5,282.1,176.5,536.7,-1,-1,-1,-1
64,4,1737.8,279.5,183.2,546.6,-1,-1,-1,-1
65,4,1731.8,276.6,189.2,551.3,-1,-1,-1,-1
66,4,1729.2,273.9,191.8,552.9,-1,-1,-1,-1
67,4,1726.2,273.0,194.8,557.1,-1,-1,-1,-1
68,4,1718.2,271.0,202.8,562.6,-1,-1,-1,-1
69,4,1718.7,266.2,202.3,570.2,-1,-1,-1,-1
70,4,1712.2,262.1,208.8,575.4,-1,-1,-1,-1
71,4,1709.8,270.2,208.8,564.2,-1,-1,-1,-1
72,4,1710.7,266.3,207.0,565.9,-1,-1,-1,-1
73,4,1706.1,268.5,209.0,565.3,-1,-1,-1,-1
74,4,1704.6,266.3,206.6,571.6,-1,-1,-1,-1
75,4,1697.7,262.3,212.7,577.8,-1,-1,-1,-1
76,4,1694.6,264.0,213.3,575.5,-1,-1,-1,-1
77,4,1693.6,264.9,208.4,579.4,-1,-1,-1,-1
78,4,1692.0,266.3,210.7,579.4,-1,-1,-1,-1
79,4,1688.8,261.0,212.6,589.0,-1,-1,-1,-1
80,4,1686.8,269.5,210.0,580.7,-1,-1,-1,-1
81,4,1682.1,262.7,212.3,594.9,-1,-1,-1,-1
82,4,1680.9,260.4,211.0,596.1,-1,-1,-1,-1
83,4,1677.7,264.8,213.2,598.9,-1,-1,-1,-1
84,4,1678.3,255.3,210.8,605.3,-1,-1,-1,-1
85,4,1677.3,258.0,206.4,603.9,-1,-1,-1,-1
86,4,1670.8,250.8,215.2,608.1,-1,-1,-1,-1
87,4,1669.6,248.2,218.2,605.7,-1,-1,-1,-1
88,4,1669.2,249.1,216.7,608.9,-1,-1,-1,-1
89,4,1665.6,241.1,223.7,621.3,-1,-1,-1,-1
90,4,1658.7,240.1,227.7,621.6,-1,-1,-1,-1
91,4,1654.7,240.2,229.5,627.3,-1,-1,-1,-1
92,4,1651.0,246.0,228.0,618.0,-1,-1,-1,-1
61,5,204.7,472.7,94.3,233.7,-1,-1,-1,-1
62,5,203.8,468.2,98.0,238.4,-1,-1,-1,-1
63,5,202.8,464.0,101.4,242.5,-1,-1,-1,-1
64,5,207.2,464.4,97.3,238.1,-1,-1,-1,-1
65,5,211.1,468.0,96.0,238.5,-1,-1,-1,-1
66,5,219.2,468.7,95.0,240.0,-1,-1,-1,-1
67,5,224.0,469.9,95.5,239.7,-1,-1,-1,-1
68,5,234.5,474.8,94.8,236.4,-1,-1,-1,-1
