4,1,788.6,425.4,21.4,66.2,-1,-1,-1,-1
5,1,778.1,434.2,21.2,60.5,-1,-1,-1,-1
6,1,776.4,434.1,22.5,62.1,-1,-1,-1,-1
7,1,770.9,433.3,20.3,60.0,-1,-1,-1,-1
1,2,1173.8,418.5,35.8,104.2,-1,-1,-1,-1
2,2,1165.4,421.9,38.0,100.8,-1,-1,-1,-1
3,2,1155.2,420.0,40.9,107.1,-1,-1,-1,-1
4,2,1149.8,419.4,42.0,109.3,-1,-1,-1,-1
5,2,1143.5,424.5,39.8,106.9,-1,-1,-1,-1
6,2,1139.0,424.6,40.5,107.0,-1,-1,-1,-1
7,2,1137.0,420.0,38.0,106.0,-1,-1,-1,-1
1,3,397.9,432.3,28.9,71.5,-1,-1,-1,-1
2,3,396.2,429.0,28.2,70.5,-1,-1,-1,-1
3,3,387.5,434.0,27.7,66.7,-1,-1,-1,-1
4,3,377.3,429.2,28.2,73.1,-1,-1,-1,-1
5,3,365.7,430.6,27.6,71.2,-1,-1,-1,-1
6,3,361.6,434.2,30.0,70.3,-1,-1,-1,-1
7,3,362.1,436.5,30.3,73.7,-1,-1,-1,-1
8,3,351.5,438.2,29.0,70.8,-1,-1,-1,-1
9,3,354.0,436.0,29.0,71.0,-1,-1,-1,-1
1,4,680.8,417.0,67.8,196.9,-1,-1,-1,-1
2,4,670.6,410.9,76.0,198.9,-1,-1,-1,-1
3,4,664.6,411.7,75.8,199.8,-1,-1,-1,-1
4,4,656.0,407.2,83.4,207.6,-1,-1,-1,-1
5,4,647.3,412.9,84.0,206.9,-1,-1,-1,-1
6,4,642.8,415.6,84.4,205.8,-1,-1,-1,-1
7,4,640.4,417.3,82.1,206.4,-1,-1,-1,-1
8,4,631.4,415.4,91.2,212.0,-1,-1,-1,-1
9,4,630.5,417.3,86.2,210.0,-1,-1,-1,-1
10,4,622.0,423.0,85.0,204.0,-1,-1,-1,-1
1,5,471.8,429.0,73.0,179.0,-1,-1,-1,-1
2,5,466.2,427.5,73.0,179.6,-1,-1,-1,-1
3,5,457.8,427.2,75.1,182.8,-1,-1,-1,-1
4,5,452.8,428.2,76.3,180.5,-1,-1,-1,-1
5,5,447.7,430.4,72.3,180.5,-1,-1,-1,-1
6,5,442.8,425.1,73.5,184.7,-1,-1,-1,-1
7,5,436.9,430.4,77.2,182.7,-1,-1,-1,-1
8,5,431.7,430.5,76.2,185.6,-1,-1,-1,-1
9,5,429.4,430.8,77.9,183.6,-1,-1,-1,-1
10,5,433.0,428.0,76.0,184.0,-1,-1,-1,-1
1,6,812.5,428.7,21.9,64.4,-1,-1,-1,-1
2,6,808.4,431.1,21.6,59.7,-1,-1,-1,-1
3,6,813.6,429.9,21.4,63.3,-1,-1,-1,-1
4,6,821.0,431.3,22.4,65.9,-1,-1,-1,-1
5,6,819.1,437.2,22.7,64.6,-1,-1,-1,-1
6,6,815.2,435.7,23.5,65.7,-1,-1,-1,-1
7,6,814.0,434.0,22.0,65.0,-1,-1,-1,-1
8,6,814.0,434.0,22.0,65.0,-1,-1,-1,-1
9,6,804.7,439.8,22.9,64.4,-1,-1,-1,-1
10,6,799.0,440.0,23.0,65.0,-1,-1,-1,-1
1,7,1479.9,418.8,74.0,176.6,-1,-1,-1,-1
2,7,1473.5,420.8,72.8,175.3,-1,-1,-1,-1
3,7,1462.9,419.3,77.4,178.3,-1,-1,-1,-1
4,7,1457.5,421.2,74.5,180.4,-1,-1,-1,-1
5,7,1447.2,424.4,72.6,178.5,-1,-1,-1,-1
6,7,1444.8,425.8,70.1,175.6,-1,-1,-1,-1
7,7,1435.6,434.6,75.8,175.1,-1,-1,-1,-1
8,7,1431.4,430.0,73.1,176.6,-1,-1,-1,-1
9,7,1430.2,428.4,73.7,178.6,-1,-1,-1,-1
10,7,1427.8,426.1,70.0,183.5,-1,-1,-1,-1
11,7,1434.0,427.0,74.0,184.0,-1,-1,-1,-1
1,8,547.8,437.6,60.1,168.8,-1,-1,-1,-1
2,8,542.9,434.5,62.8,170.7,-1,-1,-1,-1
3,8,535.6,433.1,65.4,173.5,-1,-1,-1,-1
4,8,525.7,432.6,69.3,175.5,-1,-1,-1,-1
5,8,521.9,432.5,67.1,177.5,-1,-1,-1,-1
6,8,522.7,433.5,61.2,173.3,-1,-1,-1,-1
7,8,516.2,433.4,63.7,176.4,-1,-1,-1,-1
8,8,513.5,441.0,62.9,171.7,-1,-1,-1,-1
9,8,510.1,439.4,65.9,171.7,-1,-1,-1,-1
10,8,502.3,443.7,62.5,168.7,-1,-1,-1,-1
11,8,496.0,439.0,61.0,170.0,-1,-1,-1,-1
1,9,1229.5,411.6,43.2,119.0,-1,-1,-1,-1
2,9,1220.9,412.5,44.8,114.4,-1,-1,-1,-1
3,9,1212.3,411.6,44.7,118.2,-1,-1,-1,-1
4,9,1204.7,411.8,45.7,119.1,-1,-1,-1,-1
5,9,1197.9,413.5,48.5,119.7,-1,-1,-1,-1
6,9,1194.0,414.4,47.6,118.1,-1,-1,-1,-1
7,9,1191.8,412.8,51.3,122.1,-1,-1,-1,-1
8,9,1184.0,417.2,48.4,120.9,-1,-1,-1,-1
9,9,1183.1,416.5,49.4,121.7,-1,-1,-1,-1
10,9,1178.8,417.4,49.8,121.0,-1,-1,-1,-1
11,9,1176.8,417.8,48.3,120.6,-1,-1,-1,-1
12,9,1180.0,414.0,49.0,120.0,-1,-1,-1,-1
1,10,1113.9,416.0,31.5,82.7,-1,-1,-1,-1
2,10,1107.6,416.2,34.2,81.1,-1,-1,-1,-1
3,10,1103.9,419.3,33.3,80.0,-1,-1,-1,-1
4,10,1098.3,418.3,31.7,85.8,-1,-1,-1,-1
5,10,1093.9,423.1,32.5,82.6,-1,-1,-1,-1
6,10,1091.0,419.1,32.6,86.8,-1,-1,-1,-1
7,10,1092.0,427.2,32.1,76.4,-1,-1,-1,-1
