1,1,1521.8,565.5,52.0,114.2,-1,-1,-1,-1
2,1,1528.7,559.5,53.6,120.3,-1,-1,-1,-1
3,1,1535.7,555.6,54.3,117.9,-1,-1,-1,-1
4,1,1541.4,557.4,54.6,120.5,-1,-1,-1,-1
5,1,1545.8,564.1,56.9,123.1,-1,-1,-1,-1
6,1,1556.7,574.4,54.8,123.8,-1,-1,-1,-1
7,1,1559.0,568.0,56.0,128.0,-1,-1,-1,-1
1,2,1610.2,555.9,58.2,123.0,-1,-1,-1,-1
2,2,1616.4,555.6,57.5,122.0,-1,-1,-1,-1
3,2,1625.1,548.3,60.8,122.4,-1,-1,-1,-1
4,2,1634.6,551.8,58.4,125.0,-1,-1,-1,-1
5,2,1640.0,562.6,63.4,127.3,-1,-1,-1,-1
6,2,1647.3,572.6,63.0,128.8,-1,-1,-1,-1
7,2,1664.0,566.0,62.0,133.0,-1,-1,-1,-1
1,3,1445.8,507.2,33.0,80.0,-1,-1,-1,-1
2,3,1451.3,507.4,31.4,75.0,-1,-1,-1,-1
3,3,1453.3,501.4,33.6,76.7,-1,-1,-1,-1
4,3,1458.2,500.1,32.4,78.2,-1,-1,-1,-1
5,3,1460.3,507.4,32.0,81.2,-1,-1,-1,-1
6,3,1465.4,519.0,32.6,80.5,-1,-1,-1,-1
7,3,1470.0,503.0,33.0,86.0,-1,-1,-1,-1
1,4,1478.8,518.0,38.0,79.7,-1,-1,-1,-1
2,4,1481.2,515.7,36.6,76.6,-1,-1,-1,-1
3,4,1488.1,511.7,36.6,77.6,-1,-1,-1,-1
4,4,1492.2,510.7,36.1,76.8,-1,-1,-1,-1
5,4,1496.3,521.1,35.9,77.1,-1,-1,-1,-1
6,4,1500.6,531.7,39.3,77.1,-1,-1,-1,-1
7,4,1508.0,517.0,41.0,83.0,-1,-1,-1,-1
1,5,1182.4,488.5,14.9,35.9,-1,-1,-1,-1
2,5,1186.5,482.5,15.3,36.5,-1,-1,-1,-1
3,5,1183.9,486.0,16.9,36.4,-1,-1,-1,-1
4,5,1186.6,483.4,15.8,35.4,-1,-1,-1,-1
5,5,1191.7,487.6,18.1,37.3,-1,-1,-1,-1
6,5,1192.5,497.1,15.1,38.7,-1,-1,-1,-1
7,5,1194.0,486.0,15.0,38.0,-1,-1,-1,-1
1,6,120.7,704.4,54.1,106.5,-1,-1,-1,-1
2,6,110.1,697.8,49.6,104.3,-1,-1,-1,-1
3,6,105.0,721.8,48.1,106.0,-1,-1,-1,-1
4,6,92.3,718.6,49.1,107.3,-1,-1,-1,-1
5,6,78.4,715.0,47.1,106.8,-1,-1,-1,-1
6,6,68.4,735.8,43.6,101.9,-1,-1,-1,-1
7,6,51.4,736.3,48.1,108.4,-1,-1,-1,-1
8,6,36.0,746.0,46.0,107.0,-1,-1,-1,-1
1,7,274.3,591.3,45.6,144.6,-1,-1,-1,-1
2,7,264.4,579.5,47.3,144.5,-1,-1,-1,-1
3,7,259.5,596.3,48.9,149.8,-1,-1,-1,-1
4,7,256.7,591.5,47.9,148.1,-1,-1,-1,-1
5,7,248.9,584.5,45.6,149.6,-1,-1,-1,-1
6,7,240.2,597.0,47.9,151.7,-1,-1,-1,-1
7,7,230.5,597.5,50.3,153.2,-1,-1,-1,-1
8,7,223.8,605.4,46.4,149.3,-1,-1,-1,-1
9,7,210.0,601.0,51.0,152.0,-1,-1,-1,-1
1,8,194.5,578.7,47.8,154.5,-1,-1,-1,-1
2,8,187.7,565.6,48.9,152.0,-1,-1,-1,-1
3,8,176.5,585.0,47.9,153.4,-1,-1,-1,-1
4,8,170.8,578.5,49.9,161.4,-1,-1,-1,-1
5,8,163.6,576.0,49.0,156.1,-1,-1,-1,-1
6,8,153.7,591.7,48.3,150.2,-1,-1,-1,-1
7,8,142.0,590.1,49.6,155.2,-1,-1,-1,-1
8,8,134.5,596.6,46.0,154.0,-1,-1,-1,-1
9,8,126.0,591.0,50.0,156.0,-1,-1,-1,-1
1,9,1370.2,516.4,34.4,98.5,-1,-1,-1,-1
2,9,1374.3,514.7,33.8,95.1,-1,-1,-1,-1
3,9,1376.1,512.6,35.0,96.0,-1,-1,-1,-1
4,9,1381.5,511.7,35.6,99.2,-1,-1,-1,-1
5,9,1386.9,519.4,34.9,98.2,-1,-1,-1,-1
6,9,1391.2,533.1,34.9,97.8,-1,-1,-1,-1
7,9,1392.1,525.7,36.6,102.0,-1,-1,-1,-1
8,9,1394.1,533.6,37.7,101.2,-1,-1,-1,-1
9,9,1397.0,537.0,37.0,98.0,-1,-1,-1,-1
10,9,1397.0,537.0,37.0,98.0,-1,-1,-1,-1
11,9,1399.0,533.0,37.0,102.0,-1,-1,-1,-1
14,10,621.1,534.4,25.2,68.5,-1,-1,-1,-1
15,10,622.7,532.1,24.6,68.7,-1,-1,-1,-1
16,10,627.7,530.2,25.0,70.2,-1,-1,-1,-1
17,10,621.4,533.3,25.7,70.9,-1,-1,-1,-1
18,10,617.8,533.3,25.5,70.5,-1,-1,-1,-1
1,11,504.0,549.8,35.0,91.4,-1,-1,-1,-1
2,11,502.6,536.8,35.5,94.0,-1,-1,-1,-1
3,11,501.0,552.9,34.9,92.6,-1,-1,-1,-1
4,11,501.9,548.6,35.5,94.9,-1,-1,-1,-1
5,11,499.3,544.5,36.2,95.6,-1,-1,-1,-1
6,11,500.5,556.7,34.2,95.0,-1,-1,-1,-1
7,11,498.1,548.2,35.3,100.5,-1,-1,-1,-1
8,11,495.8,555.4,35.8,97.7,-1,-1,-1,-1
9,11,493.6,552.0,35.7,99.4,-1,-1,-1,-1
10,11,490.3,547.4,35.2,97.4,-1,-1,-1,-1
11,11,487.7,554.4,35.2,97.3,-1,-1,-1,-1
12,11,486.0,556.0,35.0,96.0,-1,-1,-1,-1
13,11,486.0,556.0,35.0,96.0,-1,-1,-1,-1
14,11,480.8,552.8,36.1,92.3,-1,-1,-1,-1
15,11,481.8,549.3,35.8,94.1,-1,-1,-1,-1
16,11,480.0,546.0,35.0,96.0,-1,-1,-1,-1
6,12,523.7,557.1,26.9,90.8,-1,-1,-1,-1
7,12,601.9,528.9,21.5,62.1,-1,-1,-1,-1
8,12,613.5,538.6,20.7,63.1,-1,-1,-1,-1
9,12,612.6,536.8,21.4,63.2,-1,-1,-1,-1
10,12,609.4,531.8,22.1,62.3,-1,-1,-1,-1
11,12,599.2,536.2,24.8,64.3,-1,-1,-1,-1
12,12,177.0,603.0,64.0,164.0,-1,-1,-1,-1
13,12,177.0,603.0,64.0,164.0,-1,-1,-1,-1
14,12,177.0,603.0,64.0,164.0,-1,-1,-1,-1
15,12,141.9,600.5,61.7,165.9,-1,-1,-1,-1
16,12,140.0,599.0,64.0,166.0,-1,-1,-1,-1
8,13,1662.7,581.3,62.5,129.6,-1,-1,-1,-1
9,13,1670.3,586.3,64.0,135.8,-1,-1,-1,-1
10,13,1673.5,600.3,66.9,136.8,-1,-1,-1,-1
11,13,1678.7,584.9,69.5,137.2,-1,-1,-1,-1
12,13,1688.5,590.4,64.5,136.0,-1,-1,-1,-1
13,13,1696.0,590.5,65.7,140.5,-1,-1,-1,-1
14,13,1705.6,584.1,62.5,138.9,-1,-1,-1,-1
15,13,1713.4,587.0,64.6,142.5,-1,-1,-1,-1
16,13,1719.0,589.0,61.0,143.0,-1,-1,-1,-1
1,14,542.7,549.4,34.6,91.5,-1,-1,-1,-1
2,14,541.8,538.6,34.6,92.5,-1,-1,-1,-1
3,14,542.0,554.6,32.8,90.0,-1,-1,-1,-1
4,14,541.2,551.2,33.4,90.8,-1,-1,-1,-1
5,14,542.0,544.8,32.7,91.9,-1,-1,-1,-1
6,14,541.0,556.4,33.6,93.1,-1,-1,-1,-1
7,14,539.6,550.0,32.9,96.0,-1,-1,-1,-1
8,14,536.6,557.5,34.2,93.7,-1,-1,-1,-1
9,14,535.0,555.5,34.3,94.6,-1,-1,-1,-1
10,14,531.9,550.8,34.8,93.2,-1,-1,-1,-1
11,14,531.6,557.7,34.4,94.6,-1,-1,-1,-1
12,14,530.1,559.3,33.8,94.5,-1,-1,-1,-1
13,14,528.0,544.0,35.0,95.0,-1,-1,-1,-1
14,14,528.0,544.0,35.0,95.0,-1,-1,-1,-1
15,14,524.3,550.1,35.5,95.8,-1,-1,-1,-1
16,14,522.2,548.1,35.9,98.2,-1,-1,-1,-1
17,14,524.0,551.0,37.0,97.0,-1,-1,-1,-1
8,15,1567.9,582.6,57.1,126.8,-1,-1,-1,-1
9,15,1576.3,588.1,53.5,128.9,-1,-1,-1,-1
10,15,1581.3,600.4,56.4,130.4,-1,-1,-1,-1
11,15,1590.1,586.1,55.3,132.9,-1,-1,-1,-1
12,15,1596.5,588.9,55.7,134.5,-1,-1,-1,-1
13,15,1603.9,594.9,55.1,133.0,-1,-1,-1,-1
14,15,1610.7,586.4,57.5,136.2,-1,-1,-1,-1
15,15,1619.8,590.0,57.8,140.3,-1,-1,-1,-1
16,15,1626.7,590.2,58.3,140.2,-1,-1,-1,-1
17,15,1640.0,588.0,57.0,142.0,-1,-1,-1,-1
10,16,107.3,574.2,46.6,164.5,-1,-1,-1,-1
11,16,99.1,592.9,51.6,166.4,-1,-1,-1,-1
12,16,89.7,599.5,50.7,157.0,-1,-1,-1,-1
13,16,73.7,575.4,52.1,170.2,-1,-1,-1,-1
14,16,59.9,587.5,54.3,176.1,-1,-1,-1,-1
15,16,43.3,582.8,57.7,175.8,-1,-1,-1,-1
16,16,27.4,588.4,62.5,177.5,-1,-1,-1,-1
17,16,12.4,592.7,63.1,185.7,-1,-1,-1,-1
18,16,13.0,591.0,59.0,184.0,-1,-1,-1,-1
8,17,1471.1,517.9,32.8,83.3,-1,-1,-1,-1
9,17,1473.0,523.8,32.5,79.0,-1,-1,-1,-1
