1,1,908.6,125.1,48.9,167.6,-1,-1,-1,-1
2,1,911.4,127.0,46.8,162.3,-1,-1,-1,-1
3,1,913.1,127.8,44.8,161.3,-1,-1,-1,-1
4,1,915.0,131.6,43.1,160.8,-1,-1,-1,-1
1,2,265.3,363.5,64.2,229.4,-1,-1,-1,-1
2,2,262.7,364.2,64.7,228.8,-1,-1,-1,-1
3,2,261.3,363.6,64.0,228.8,-1,-1,-1,-1
4,2,259.7,363.8,61.3,225.5,-1,-1,-1,-1
5,2,257.4,366.2,61.5,221.2,-1,-1,-1,-1
1,3,1033.2,130.8,80.4,186.7,-1,-1,-1,-1
2,3,1033.8,132.9,80.3,186.5,-1,-1,-1,-1
3,3,1034.3,134.3,79.5,183.6,-1,-1,-1,-1
4,3,1033.5,136.5,81.1,182.6,-1,-1,-1,-1
5,3,1035.0,136.0,79.0,185.3,-1,-1,-1,-1
6,3,1033.9,135.9,77.1,191.0,-1,-1,-1,-1
7,3,1034.8,137.2,76.4,188.6,-1,-1,-1,-1
8,3,1032.0,143.0,79.0,185.0,-1,-1,-1,-1
1,4,1790.4,204.6,68.8,184.0,-1,-1,-1,-1
2,4,1791.2,205.2,69.6,185.4,-1,-1,-1,-1
3,4,1793.0,204.9,68.1,185.9,-1,-1,-1,-1
4,4,1794.4,205.2,66.4,185.7,-1,-1,-1,-1
5,4,1795.9,203.5,67.0,188.2,-1,-1,-1,-1
6,4,1796.8,204.3,66.4,188.1,-1,-1,-1,-1
7,4,1796.2,205.7,67.8,188.8,-1,-1,-1,-1
8,4,1799.6,207.2,65.7,188.6,-1,-1,-1,-1
9,4,1801.2,209.3,64.6,187.9,-1,-1,-1,-1
10,4,1802.4,215.4,64.3,183.7,-1,-1,-1,-1
11,4,1803.5,219.7,65.0,178.9,-1,-1,-1,-1
12,4,1803.0,220.0,65.0,178.0,-1,-1,-1,-1
1,5,1103.9,209.0,63.6,185.9,-1,-1,-1,-1
2,5,1097.9,210.1,64.1,184.3,-1,-1,-1,-1
3,5,1091.0,212.5,70.1,181.8,-1,-1,-1,-1
4,5,1084.3,211.2,75.7,184.6,-1,-1,-1,-1
5,5,1074.3,213.8,83.5,180.7,-1,-1,-1,-1
6,5,1071.8,212.1,81.5,182.5,-1,-1,-1,-1
7,5,1069.0,210.2,82.6,181.5,-1,-1,-1,-1
8,5,1064.0,208.3,85.3,182.9,-1,-1,-1,-1
9,5,1057.3,209.0,89.4,181.2,-1,-1,-1,-1
10,5,1050.9,210.4,94.1,180.4,-1,-1,-1,-1
11,5,1046.4,210.6,94.6,179.5,-1,-1,-1,-1
12,5,1043.0,205.0,92.0,184.0,-1,-1,-1,-1
1,6,372.2,408.6,84.4,244.8,-1,-1,-1,-1
2,6,373.4,408.0,84.5,245.3,-1,-1,-1,-1
3,6,373.1,407.3,84.5,244.6,-1,-1,-1,-1
4,6,373.0,408.3,85.4,240.5,-1,-1,-1,-1
5,6,372.8,407.8,86.2,238.8,-1,-1,-1,-1
6,6,374.8,406.6,83.8,237.7,-1,-1,-1,-1
7,6,376.4,404.9,83.8,239.2,-1,-1,-1,-1
8,6,375.6,403.8,86.4,239.7,-1,-1,-1,-1
9,6,377.6,402.5,84.5,241.0,-1,-1,-1,-1
10,6,377.0,401.4,85.4,239.6,-1,-1,-1,-1
11,6,377.7,399.7,84.7,237.6,-1,-1,-1,-1
12,6,378.2,398.5,84.1,234.6,-1,-1,-1,-1
13,6,379.0,396.0,83.0,233.0,-1,-1,-1,-1
1,7,226.8,395.6,63.7,201.9,-1,-1,-1,-1
2,7,225.8,392.7,62.8,206.2,-1,-1,-1,-1
3,7,224.4,391.7,63.1,206.3,-1,-1,-1,-1
4,7,222.1,390.9,65.1,206.2,-1,-1,-1,-1
5,7,222.5,389.8,65.1,206.6,-1,-1,-1,-1
6,7,221.4,390.5,65.9,205.6,-1,-1,-1,-1
7,7,218.6,388.6,65.8,206.0,-1,-1,-1,-1
8,7,217.6,386.1,64.6,205.9,-1,-1,-1,-1
9,7,216.0,386.9,65.3,202.6,-1,-1,-1,-1
10,7,212.9,385.4,67.3,202.7,-1,-1,-1,-1
11,7,210.2,386.4,67.0,198.2,-1,-1,-1,-1
12,7,210.3,385.1,65.9,197.7,-1,-1,-1,-1
13,7,210.0,384.0,65.0,194.0,-1,-1,-1,-1
1,8,1636.2,263.5,65.7,180.6,-1,-1,-1,-1
2,8,1633.8,262.3,66.7,183.4,-1,-1,-1,-1
3,8,1633.8,262.3,66.0,188.4,-1,-1,-1,-1
4,8,1632.5,259.8,65.2,187.2,-1,-1,-1,-1
5,8,1630.8,259.6,64.4,188.2,-1,-1,-1,-1
6,8,1631.2,258.4,63.1,187.7,-1,-1,-1,-1
7,8,1630.8,259.8,61.3,184.1,-1,-1,-1,-1
8,8,1629.5,257.1,62.3,186.5,-1,-1,-1,-1
9,8,1628.5,257.7,60.7,183.5,-1,-1,-1,-1
10,8,1627.9,257.2,61.6,183.4,-1,-1,-1,-1
11,8,1626.2,255.2,60.4,182.2,-1,-1,-1,-1
12,8,1623.7,255.3,61.3,180.4,-1,-1,-1,-1
13,8,1622.6,253.8,61.9,181.9,-1,-1,-1,-1
14,8,1621.0,253.9,61.4,181.0,-1,-1,-1,-1
15,8,1618.0,250.0,62.0,186.0,-1,-1,-1,-1
1,9,1040.4,1.0,47.9,86.3,-1,-1,-1,-1
2,9,1040.1,1.0,48.0,84.6,-1,-1,-1,-1
3,9,1038.9,1.6,48.6,83.7,-1,-1,-1,-1
4,9,1039.2,1.0,50.6,83.2,-1,-1,-1,-1
5,9,1039.6,1.9,48.2,82.5,-1,-1,-1,-1
6,9,1041.1,1.0,48.2,83.5,-1,-1,-1,-1
7,9,1040.6,1.0,47.2,82.8,-1,-1,-1,-1
8,9,1037.9,1.0,48.5,81.4,-1,-1,-1,-1
9,9,1038.3,1.0,47.7,80.2,-1,-1,-1,-1
10,9,1039.1,1.0,45.9,79.9,-1,-1,-1,-1
11,9,1040.2,1.0,44.8,79.3,-1,-1,-1,-1
12,9,1039.5,1.0,46.7,77.6,-1,-1,-1,-1
13,9,1039.0,1.0,47.5,73.9,-1,-1,-1,-1
14,9,1039.6,1.0,49.4,70.9,-1,-1,-1,-1
15,9,1045.0,0.0,48.0,66.0,-1,-1,-1,-1
1,10,1448.7,252.1,55.4,170.6,-1,-1,-1,-1
2,10,1447.9,250.0,55.6,172.8,-1,-1,-1,-1
3,10,1446.1,248.5,56.6,174.4,-1,-1,-1,-1
